Exomiser_version,PhenotypeScore,Rank,CombinedScore
exomiser_6,0.4468895,Medium,0.6320165
exomiser_6,0.4468895,Medium,0.6320165
exomiser_6,0.3,NA,0.068508945
exomiser_6,0.3,NA,0.068508945
exomiser_6,0.0,NA,0.0045249006
exomiser_6,0.0,NA,0.0045249006
exomiser_6,0.47193882,Medium,0.6902424
exomiser_6,0.47193882,Medium,0.6902424
exomiser_6,0.6,High,0.6802269
exomiser_6,0.0,Medium,0.0046028616
exomiser_6,0.0,Low,0.0046028616
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.0026919534
exomiser_6,0.6,NA,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Low,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Diagnosed,0.6802269
exomiser_6,0.3,Medium,0.012911128
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.4699087,Medium,0.031102499
exomiser_6,0.4699087,Medium,0.031102499
exomiser_6,0.0,High,0.010317828
exomiser_6,0.24245822,Medium,0.17021765
exomiser_6,0.24245822,Medium,0.17021765
exomiser_6,0.3495172,Diagnosed,0.14523245
exomiser_6,0.3495172,Diagnosed,0.14523245
exomiser_6,0.55701196,Diagnosed,0.7731801
exomiser_6,0.6,High,0.8940113
exomiser_6,0.4,High,0.22830684
exomiser_6,0.0,Low,1.694485E-6
exomiser_6,0.35687533,Medium,0.40256816
exomiser_6,0.35687533,Medium,0.40256816
exomiser_6,0.0,NA,0.0046028616
exomiser_6,0.0,NA,0.0046028616
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.23667452,High,0.16189378
exomiser_6,0.23667452,High,0.16189378
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.18521361,Medium,0.093557335
exomiser_6,0.4,Medium,0.51336783
exomiser_6,0.4,Medium,0.51336783
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Medium,0.0044365297
exomiser_6,0.0,Medium,0.0044365297
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Medium,0.0046028616
exomiser_6,0.0,Medium,0.0046028616
exomiser_6,0.0,Medium,0.00654361
exomiser_6,0.6,Medium,0.8913722
exomiser_6,0.6,Medium,0.8913722
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Medium,0.0046670665
exomiser_6,0.0,Medium,0.0046670665
exomiser_6,0.6,High,0.84200144
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.23937854,Medium,0.111522004
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.44412288,Medium,0.62530327
exomiser_6,0.6,Medium,0.57125497
exomiser_6,0.0,Medium,0.0030239415
exomiser_6,0.0,Low,0.0041442057
exomiser_6,0.0,Medium,0.0030239415
exomiser_6,0.6,Low,0.6695296
exomiser_6,0.6,Low,0.6695296
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Low,0.8940113
exomiser_6,0.6,Low,0.8940113
exomiser_6,0.0,Medium,0.0011201834
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.5,Medium,0.748934
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,1.0730081E-5
exomiser_6,0.0,Medium,1.0730081E-5
exomiser_6,0.5859255,NA,7.4772944E-4
exomiser_6,0.6,Medium,0.64159906
exomiser_6,0.6,High,0.8940113
exomiser_6,0.6,High,0.8940113
exomiser_6,0.22774714,Medium,0.04569467
exomiser_6,0.6,Diagnosed,0.8940113
exomiser_6,0.6,Diagnosed,0.8940113
exomiser_6,0.6,NA,0.4901767
exomiser_6,0.6,NA,0.4901767
exomiser_6,0.6,Medium,0.84200144
exomiser_6,0.6,Medium,0.84200144
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Diagnosed,0.8940113
exomiser_6,0.0,Medium,0.0046705743
exomiser_6,0.0,Medium,0.004471482
exomiser_6,0.6,Medium,0.7710068
exomiser_6,0.75269127,Diagnosed,0.97632873
exomiser_6,0.6,High,0.49809507
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Diagnosed,0.8940113
exomiser_6,0.6,Diagnosed,0.8940113
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Low,0.624462
exomiser_6,0.6,Low,0.624462
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.38591465,Low,0.47678512
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.1664797,NA,0.085189015
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Low,0.84200144
exomiser_6,0.3178887,High,0.3100207
exomiser_6,0.6,Medium,0.84200144
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.0,Medium,0.0041340836
exomiser_6,0.0,Medium,0.0041340836
exomiser_6,0.6,High,0.61084324
exomiser_6,0.6,High,0.61084324
exomiser_6,0.0,Medium,0.014830059
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.0,Diagnosed,0.010317828
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Low,0.010317828
exomiser_6,0.0,Low,0.010317828
exomiser_6,0.0,NA,0.010317828
exomiser_6,0.6,High,0.51104444
exomiser_6,0.6,High,0.51104444
exomiser_6,0.6,Medium,0.7710068
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.0,NA,0.016087353
exomiser_6,0.6,NA,0.8849891
exomiser_6,0.6,NA,0.8849891
exomiser_6,0.3560463,Medium,0.40049735
exomiser_6,0.3560463,Medium,0.40049735
exomiser_6,0.39868632,Low,0.50995594
exomiser_6,0.39868632,Low,0.50995594
exomiser_6,0.1487164,Medium,0.071858466
exomiser_6,0.0,Low,0.014830059
exomiser_6,0.0,Low,0.014830059
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.3273188,Medium,0.060024176
exomiser_6,0.3273188,Medium,0.060024176
exomiser_6,0.6,Medium,0.6487313
exomiser_6,0.6,Medium,0.5026261
exomiser_6,0.6,Medium,0.5026261
exomiser_6,0.6,Medium,0.6487313
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.28027403,High,0.23307857
exomiser_6,0.28027403,High,0.23307857
exomiser_6,0.6,Low,0.6614594
exomiser_6,0.6,Low,0.6614594
exomiser_6,0.23348631,Medium,0.033605825
exomiser_6,0.23348631,Medium,0.033605825
exomiser_6,0.6,Medium,0.56325877
exomiser_6,0.40043855,NA,0.5145065
exomiser_6,0.6,Medium,0.853839
exomiser_6,0.6,Medium,0.853839
exomiser_6,0.0,Medium,0.0011773298
exomiser_6,0.0,Medium,0.0011773298
exomiser_6,0.3,Medium,0.084548235
exomiser_6,0.3,Medium,0.084548235
exomiser_6,0.4,Medium,0.51336783
exomiser_6,0.4,Medium,0.51336783
exomiser_6,0.48000002,Diagnosed,0.6048833
exomiser_6,0.3,High,0.12961714
exomiser_6,0.3,Medium,3.83094E-5
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6574777,High,0.8134359
exomiser_6,0.6574777,High,0.8134359
exomiser_6,0.6,Medium,0.604084
exomiser_6,0.6,Medium,0.604084
exomiser_6,0.43499923,Medium,0.27402943
exomiser_6,0.43499923,Medium,0.27402943
exomiser_6,0.0,Medium,6.552128E-4
exomiser_6,0.0,Medium,6.552128E-4
exomiser_6,0.6,Medium,0.6710405
exomiser_6,0.6,High,0.8940113
exomiser_6,0.6,High,0.8940113
exomiser_6,0.30990836,Low,0.29256177
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.42056984,High,0.2709025
exomiser_6,0.42056984,High,0.2709025
exomiser_6,0.0,Low,0.0041442057
exomiser_6,0.0,Low,0.0041442057
exomiser_6,0.19178432,Medium,0.10805
exomiser_6,0.20090061,Diagnosed,0.117527366
exomiser_6,0.43351758,High,0.5991399
exomiser_6,0.3,Medium,1.3856345E-4
exomiser_6,0.6,High,0.8940113
exomiser_6,0.4,Medium,0.031251848
exomiser_6,0.4,Medium,0.031251848
exomiser_6,0.39873517,Medium,0.12047451
exomiser_6,0.39873517,Medium,0.12047451
exomiser_6,0.2806141,Medium,0.23371103
exomiser_6,0.2806141,Medium,0.23371103
exomiser_6,0.30581552,High,0.283835
exomiser_6,0.0,Diagnosed,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,NA,8.654253E-4
exomiser_6,0.23671138,High,0.16194579
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,NA,0.004192712
exomiser_6,0.0,NA,0.004192712
exomiser_6,0.28500673,High,0.24198733
exomiser_6,0.6,Medium,0.624462
exomiser_6,0.6,Medium,0.624462
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.48726112,Medium,0.30701116
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.48726112,Medium,0.30701116
exomiser_6,0.0,Medium,0.003581925
exomiser_6,0.0,Medium,0.003581925
exomiser_6,0.6,Diagnosed,0.8940113
exomiser_6,0.34239542,Diagnosed,0.36695847
exomiser_6,0.4,Medium,0.48582333
exomiser_6,0.4,Medium,0.48582333
exomiser_6,0.26566714,High,2.681157E-5
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,8.654253E-4
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.22961095,NA,1.8431394E-5
exomiser_6,0.0,NA,1.694485E-6
exomiser_6,0.0,NA,3.5939945E-4
exomiser_6,0.6,High,0.6175827
exomiser_6,0.48000002,Medium,0.70786655
exomiser_6,0.6,Low,0.8940113
exomiser_6,0.08779329,Medium,0.0394773
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.14339888,Diagnosed,0.06825815
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.4772769,Medium,0.37574574
exomiser_6,0.4772769,Medium,0.37574574
exomiser_6,0.314467,High,0.032570653
exomiser_6,0.18097436,NA,1.1117376E-5
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.0,Medium,0.0046705743
exomiser_6,0.0,Medium,0.0046705743
exomiser_6,0.326017,High,0.2360022
exomiser_6,0.0,Medium,0.0032641632
exomiser_6,0.0,Medium,0.0032641632
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.3877415,High,0.48152417
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.6,Medium,0.88776374
exomiser_6,0.6,Medium,0.88776374
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.30805725,Medium,0.20401181
exomiser_6,0.4274906,Medium,0.15206593
exomiser_6,0.4274906,Medium,0.15206593
exomiser_6,0.6,High,0.8940113
exomiser_6,0.6,High,0.8940113
exomiser_6,0.21560699,High,0.13433155
exomiser_6,0.21560699,High,0.13433155
exomiser_6,0.0,NA,2.3920696E-4
exomiser_6,0.0,High,0.016233366
exomiser_6,0.0,High,0.016233366
exomiser_6,0.6,Medium,0.73697966
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.4074671,NA,0.5327283
exomiser_6,0.6,Medium,0.6835223
exomiser_6,0.6,Medium,0.6835223
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.35617056,Medium,0.15403014
exomiser_6,0.35617056,Medium,0.15403014
exomiser_6,0.6,NA,0.84200144
exomiser_6,0.5252882,High,0.54038644
exomiser_6,0.33544448,Medium,0.10770031
exomiser_6,0.33544448,Medium,0.10770031
exomiser_6,0.6,Diagnosed,0.8940113
exomiser_6,0.6,High,0.8940113
exomiser_6,0.6,High,0.8940113
exomiser_6,0.6,High,0.8940113
exomiser_6,0.6,Medium,0.84200144
exomiser_6,0.40857944,Medium,0.5356054
exomiser_6,0.49277198,Diagnosed,0.7345445
exomiser_6,0.0,Medium,0.002942679
exomiser_6,0.0,Medium,0.002942679
exomiser_6,0.30246308,Medium,0.13253301
exomiser_6,0.23626918,Medium,0.16132292
exomiser_6,0.23626918,Medium,0.16132292
exomiser_6,0.23626918,Medium,0.16132292
exomiser_6,0.6,Medium,0.14665064
exomiser_6,0.6,Medium,0.14665064
exomiser_6,0.19999999,Medium,0.11655991
exomiser_6,0.19999999,Medium,0.11655991
exomiser_6,0.5479455,Medium,0.55698264
exomiser_6,0.5479455,Medium,0.55698264
exomiser_6,0.0,Medium,0.004194424
exomiser_6,0.0,Medium,0.004194424
exomiser_6,0.6040801,Diagnosed,0.8979633
exomiser_6,0.6,High,0.8940113
exomiser_6,0.3836258,Medium,0.35987464
exomiser_6,0.3836258,Medium,0.35987464
exomiser_6,0.0,Medium,0.0014301747
exomiser_6,0.4,High,0.51336783
exomiser_6,0.19605654,NA,0.11240488
exomiser_6,0.0,High,0.0046711597
exomiser_6,0.16355513,Medium,0.053990975
exomiser_6,0.16355513,Medium,0.053990975
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.45000002,Low,0.6395035
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.5548048,Low,0.7691315
exomiser_6,0.3390144,NA,0.35883334
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.3,Low,0.27170944
exomiser_6,0.0,Medium,0.004207376
exomiser_6,0.0,Medium,0.004207376
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.29732156,Medium,0.088587776
exomiser_6,0.29732156,Medium,0.088587776
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.20530684,High,0.016514901
exomiser_6,0.20530684,High,0.016514901
exomiser_6,0.6,High,0.893138
exomiser_6,0.6,Medium,0.893138
exomiser_6,0.6,Low,0.69659853
exomiser_6,0.6,Medium,0.69659853
exomiser_6,0.6,Low,0.70271134
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.0016446903
exomiser_6,0.6,Medium,0.68990856
exomiser_6,0.6,Medium,0.68990856
exomiser_6,0.0,Medium,0.0042961496
exomiser_6,0.0,Medium,0.0042961496
exomiser_6,0.26043546,Medium,0.06123102
exomiser_6,0.26043546,Medium,0.06123102
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.3366385,High,5.6065288E-5
exomiser_6,0.0,High,0.0047533815
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.29407337,Low,0.056756873
exomiser_6,0.29407337,Low,0.056756873
exomiser_6,0.0,NA,0.010317828
exomiser_6,0.30411664,Medium,0.28025913
exomiser_6,0.2620636,Medium,0.025195356
exomiser_6,0.2620636,Medium,0.025195356
exomiser_6,0.30411664,Medium,0.28025913
exomiser_6,0.6,Medium,0.6540204
exomiser_6,0.6,Medium,0.6540204
exomiser_6,0.4,Low,0.49041268
exomiser_6,0.4,Low,0.49041268
exomiser_6,0.3234342,Medium,0.073566854
exomiser_6,0.3234342,Medium,0.073566854
exomiser_6,0.40616307,NA,1.154839E-4
exomiser_6,0.0,Medium,8.493328E-5
exomiser_6,0.0,Medium,8.493328E-5
exomiser_6,0.6,Medium,0.5866391
exomiser_6,0.6,Medium,0.5866391
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.19731978,Medium,0.11372162
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.0,Diagnosed,0.016233366
exomiser_6,0.3,High,0.033237915
exomiser_6,0.3,High,0.033237915
exomiser_6,0.5704972,Diagnosed,0.86125094
exomiser_6,0.5704972,Diagnosed,0.86125094
exomiser_6,0.0,Medium,0.00654361
exomiser_6,0.0,Medium,0.015657015
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,8.7546516E-4
exomiser_6,0.0,Medium,8.7546516E-4
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.4,Medium,0.51336783
exomiser_6,0.6,Medium,0.70414484
exomiser_6,0.6,Medium,0.70414484
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.23990665,Medium,0.11206709
exomiser_6,0.36709607,High,0.42836225
exomiser_6,0.61097,High,0.90434074
exomiser_6,0.61097,High,0.90434074
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.0,Medium,0.0041085365
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,High,0.016233366
exomiser_6,0.4,Low,0.05011402
exomiser_6,0.3407709,High,0.3630447
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.52008915,Low,0.78612965
exomiser_6,0.52008915,Low,0.78612965
exomiser_6,0.5233088,High,0.79170257
exomiser_6,0.33694458,Medium,0.0729224
exomiser_6,0.33694458,Medium,0.0729224
exomiser_6,0.53804386,NA,0.81583536
exomiser_6,0.27088886,Medium,0.06195088
exomiser_6,0.0,Medium,0.0018397294
exomiser_6,0.0,Low,0.010317828
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.13743675,Medium,0.06442061
exomiser_6,0.6,High,0.893138
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.3,Medium,3.83094E-5
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.0026873252
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.0026873252
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Low,8.654253E-4
exomiser_6,0.6,Low,0.2619344
exomiser_6,0.6,Low,0.2619344
exomiser_6,0.4,NA,0.51336783
exomiser_6,0.6,High,0.84200144
exomiser_6,0.6,High,0.84200144
exomiser_6,0.0,Medium,0.0039477735
exomiser_6,0.22315904,Medium,0.01839113
exomiser_6,0.22315904,Medium,0.01839113
exomiser_6,0.2504939,Medium,0.053121682
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.0,Medium,0.003856668
exomiser_6,0.0,Medium,0.003856668
exomiser_6,0.17765677,Medium,0.027371602
exomiser_6,0.17765677,Medium,0.027371602
exomiser_6,0.6,NA,0.8940113
exomiser_6,0.6,NA,0.8940113
exomiser_6,0.0,NA,0.004207376
exomiser_6,0.55063844,Medium,0.83469814
exomiser_6,0.55063844,Medium,0.83469814
exomiser_6,0.55063844,Medium,0.83469814
exomiser_6,0.3441836,High,0.37128684
exomiser_6,0.3441836,High,0.37128684
exomiser_6,0.3156344,Diagnosed,4.506926E-5
exomiser_6,0.0,Low,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.45000002,NA,0.33204865
exomiser_6,0.41136914,Medium,1.2190467E-4
exomiser_6,0.6,High,0.5916572
exomiser_6,0.6,High,0.5916572
exomiser_6,0.14169902,Low,0.043495886
exomiser_6,0.6,High,0.8940113
exomiser_6,0.0,High,0.0040028486
exomiser_6,0.0,High,0.0040028486
exomiser_6,0.32453546,Diagnosed,0.23323685
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Low,0.002930725
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.19244336,High,0.0715476
exomiser_6,0.34150416,Medium,0.36268362
exomiser_6,0.34150416,Medium,0.36268362
exomiser_6,0.0,NA,0.016233366
exomiser_6,0.6,Diagnosed,0.84200144
exomiser_6,0.6,Medium,0.84200144
exomiser_6,0.5208628,High,0.35228583
exomiser_6,0.3,High,0.09224409
exomiser_6,0.3,High,0.09224409
exomiser_6,0.1616521,Diagnosed,0.05298951
exomiser_6,0.1445419,High,0.044742018
exomiser_6,0.1616521,Diagnosed,0.05298951
exomiser_6,0.1445419,High,0.044742018
exomiser_6,0.6,High,0.8940113
exomiser_6,0.21115103,Medium,0.031950653
exomiser_6,0.16082788,Low,0.08004198
exomiser_6,0.16082788,Low,0.08004198
exomiser_6,0.21115103,Medium,0.031950653
exomiser_6,0.16082788,Low,0.08004198
exomiser_6,0.0,Medium,0.0044680643
exomiser_6,0.0,Medium,0.0044680643
exomiser_6,0.6,High,0.8940113
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.3,High,0.27170944
exomiser_6,0.18210995,NA,0.06473264
exomiser_6,0.11047612,Medium,0.01395345
exomiser_6,0.11047612,Medium,0.01395345
exomiser_6,0.6,Low,0.87124085
exomiser_6,0.6,Low,0.87124085
exomiser_6,0.0,Medium,0.012149997
exomiser_6,0.0,Medium,0.012149997
exomiser_6,0.0,NA,0.009420997
exomiser_6,0.0,NA,0.009420997
exomiser_6,0.0,Medium,0.0025357148
exomiser_6,0.0,Medium,0.0025357148
exomiser_6,0.15457787,Medium,0.022539195
exomiser_6,0.15457787,Medium,0.022539195
exomiser_6,0.0,Medium,0.014564079
exomiser_6,0.0,Medium,0.014564079
exomiser_6,0.4,Medium,0.083024204
exomiser_6,0.4,Medium,0.083024204
exomiser_6,0.31124988,Diagnosed,0.29545617
exomiser_6,0.31124988,Diagnosed,0.29545617
exomiser_6,0.6,Diagnosed,0.84200144
exomiser_6,0.6,NA,0.7024909
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.42669785,Diagnosed,0.22572248
exomiser_6,0.42669785,Diagnosed,0.22572248
exomiser_6,0.0,NA,0.0017230723
exomiser_6,0.0,NA,0.0017230723
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.3,High,0.09471758
exomiser_6,0.3,High,0.09471758
exomiser_6,0.0,Medium,0.0023802863
exomiser_6,0.0,Medium,0.0023802863
exomiser_6,0.6,Medium,0.3922562
exomiser_6,0.15738079,NA,0.07810165
exomiser_6,0.6,Medium,0.6802269
exomiser_6,0.15,Medium,0.07275343
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.23723346,Low,0.010271782
exomiser_6,0.35090756,Low,0.10722593
exomiser_6,0.35090756,Low,0.10722593
exomiser_6,0.4006298,Medium,0.43051
exomiser_6,0.4314426,Low,0.26948106
exomiser_6,0.4314426,Low,0.26948106
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.0,Medium,0.0046711597
exomiser_6,0.43416438,Medium,0.5985488
exomiser_6,0.0,Medium,0.0044628517
exomiser_6,0.0,Medium,0.0044628517
exomiser_6,0.0,Medium,8.108553E-4
exomiser_6,0.0,High,1.694485E-6
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.0,Medium,0.013546392
exomiser_6,0.0,High,0.016233366
exomiser_6,0.3,Medium,0.27170944
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.01417391
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Medium,8.654253E-4
exomiser_6,0.6178639,Medium,0.9103628
exomiser_6,0.6,Low,0.53710246
exomiser_6,0.0,Medium,0.0046518752
exomiser_6,0.6,High,0.8940113
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.61623454,NA,0.7157679
exomiser_6,0.45000002,Medium,0.334385
exomiser_6,0.4,Medium,0.39994207
exomiser_6,0.0,Medium,0.0029648
exomiser_6,0.19292781,Low,0.02926971
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,High,0.47593245
exomiser_6,0.0,Low,0.010317828
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.5540374,Medium,5.3688866E-4
exomiser_6,0.4,Diagnosed,0.51336783
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,NA,0.0044794986
exomiser_6,0.6,Medium,0.6175827
exomiser_6,0.0,Medium,5.748038E-5
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.6,Medium,0.84200144
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.22201027,Low,0.106476404
exomiser_6,0.3,High,0.095568
exomiser_6,0.6,High,0.8940113
exomiser_6,0.6,High,0.8940113
exomiser_6,0.0,Medium,0.00654361
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.45000002,Medium,0.31311595
exomiser_6,0.4,Medium,0.51336783
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,Medium,0.6969584
exomiser_6,0.6,Medium,0.8940113
exomiser_6,0.0,Medium,0.016087353
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,NA,0.010317828
exomiser_6,0.0,Medium,0.013919531
exomiser_6,0.3,Medium,0.22549435
exomiser_6,0.3,Medium,0.25741696
exomiser_6,0.0,Medium,0.0018497928
exomiser_6,0.42043313,High,0.5660803
exomiser_6,0.4,NA,0.51336783
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6,High,0.7710068
exomiser_6,0.0,High,0.016233366
exomiser_6,0.6,Low,0.84200144
exomiser_6,0.0,Medium,0.010317828
exomiser_6,0.4,Medium,0.20647933
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.0,Medium,1.694485E-6
exomiser_6,0.8123072,High,0.9508109
exomiser_6,0.6,High,0.5050273
exomiser_6,0.6,Medium,0.07874524
exomiser_6,0.0,Medium,0.016233366
exomiser_6,0.6990121,Medium,0.86989903
exomiser_6,0.45000002,Medium,0.5961704
exomiser_6,0.7315442,High,0.90362966
exomiser_6,0.3,High,0.089100115
